id,city,province_id,province_name,City_Population,Median_Income,Unemployment_Rate,City_Electricity_Rate,City_EV_registrations,City_EV_stations_locations,incentives_status,EV_Per_Province,No_Certificate_perc,Secondary_HS_perc,Apprenticeship_perc,College_CEGEP_perc,Univ_diploma_Below_Bachelor_perc,Univ_diploma_Above_Bachelor_perc
1124001740,Pointe-des-Cascades,QC,Quebec,1340,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000165,Weldford,NB,New Brunswick,1338,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124938750,Reynolds,MB,Manitoba,1338,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124303582,St. Laurent,MB,Manitoba,1338,39200,7.6,9.9,3,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001126,Lions Bay,BC,British Columbia,1334,40800,7.4,12.6,91,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001726,L'Isle-aux-Allumettes,QC,Quebec,1334,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124320866,Emo,ON,Ontario,1333,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124015542,Sainte-Brigide-d'Iberville,QC,Quebec,1331,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124253187,Les Éboulements,QC,Quebec,1331,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000426,Dunsmuir,BC,British Columbia,1330,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001253,Pointe-aux-Outardes,QC,Quebec,1330,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124418972,Smooth Rock Falls,ON,Ontario,1330,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124727899,Oxbow,SK,Saskatchewan,1328,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000170,Telkwa,BC,British Columbia,1327,40800,7.4,12.6,4,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124942230,Gjoa Haven,NU,Nunavut,1324,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124147367,Sainte-Barbe,QC,Quebec,1324,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001053,Mayerthorpe,AB,Alberta,1320,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124487645,Saint-Louis-du-Ha! Ha!,QC,Quebec,1318,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001400,Powerview-Pine Falls,MB,Manitoba,1316,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124727368,Baie Verte,NL,Newfoundland and Labrador,1313,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124689962,Saint-Édouard,QC,Quebec,1312,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001583,Charlo,NB,New Brunswick,1310,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000107,Hillsborough,NB,New Brunswick,1308,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124027946,Bruederheim,AB,Alberta,1308,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124034870,Burgeo,NL,Newfoundland and Labrador,1307,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124604550,Wadena,SK,Saskatchewan,1306,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000907,Richmond,NB,New Brunswick,1303,37600,9.6,12.7,0,114,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000651,Swan Hills,AB,Alberta,1301,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124926813,Wilkie,SK,Saskatchewan,1301,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124194436,Saint-Léonard,NB,New Brunswick,1300,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124592122,Rivière-Bleue,QC,Quebec,1299,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124781949,Noyan,QC,Quebec,1297,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124359869,Ile-à-la-Crosse,SK,Saskatchewan,1296,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000247,Landmark,MB,Manitoba,1292,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124983381,Saint-Hugues,QC,Quebec,1292,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000894,Chisholm,ON,Ontario,1291,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001314,Sainte-Anne-du-Sault,QC,Quebec,1290,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124175484,La Conception,QC,Quebec,1287,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124182292,Saint-Valère,QC,Quebec,1286,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124978509,Sorrento,BC,British Columbia,1285,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124209362,Lamèque,NB,New Brunswick,1285,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124087342,Thessalon,ON,Ontario,1279,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001681,L'Isle-aux-Coudres,QC,Quebec,1279,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124281605,Nobleford,AB,Alberta,1278,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000827,Larouche,QC,Quebec,1277,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001385,South Qu'Appelle No. 157,SK,Saskatchewan,1275,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000871,Elton,MB,Manitoba,1273,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001976,Lorrainville,QC,Quebec,1272,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124566995,Conestogo,ON,Ontario,1270,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000748,Upham,NB,New Brunswick,1269,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124428919,St.-Charles,ON,Ontario,1269,41200,9.4,13,4,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001146,Sainte-Lucie-des-Laurentides,QC,Quebec,1269,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001453,Saint-Alexis,QC,Quebec,1267,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124560722,Gillam,MB,Manitoba,1265,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124901453,Roxton Falls,QC,Quebec,1265,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000100,Montcalm,MB,Manitoba,1260,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000922,Clarendon,QC,Quebec,1256,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001677,Mervin No. 499,SK,Saskatchewan,1256,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124281144,Saint-Ludger,QC,Quebec,1255,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001845,Coldwell,MB,Manitoba,1254,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124482227,Saint-Arsène,QC,Quebec,1253,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124253350,Racine,QC,Quebec,1252,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000808,Saint-Majorique-de-Grantham,QC,Quebec,1251,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124443019,Saint-Zénon,QC,Quebec,1250,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124958164,Saint-Armand,QC,Quebec,1248,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001130,Saint-Édouard-de-Lotbinière,QC,Quebec,1248,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124385753,Alonsa,MB,Manitoba,1247,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001828,Listuguj,QC,Quebec,1241,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124945470,Bowden,AB,Alberta,1240,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001430,St. Joseph,ON,Ontario,1240,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000037,Osler,SK,Saskatchewan,1237,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000191,Saint-Hubert-de-Rivière-du-Loup,QC,Quebec,1235,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124510808,Saint-Jude,QC,Quebec,1235,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124396361,Dildo,NL,Newfoundland and Labrador,1234,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124869065,La Minerve,QC,Quebec,1234,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124052623,Lanigan,SK,Saskatchewan,1233,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000590,Lajord No. 128,SK,Saskatchewan,1232,42400,7,18.1,3,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124775223,Moonbeam,ON,Ontario,1231,41200,9.4,13,4,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000253,Notre-Dame-des-Pins,QC,Quebec,1227,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124839435,Saint-Alban,QC,Quebec,1225,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124957722,Saint-Pierre-les-Becquets,QC,Quebec,1223,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124353392,Arborg,MB,Manitoba,1222,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124148360,Vauxhall,AB,Alberta,1222,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124665510,Bayfield,ON,Ontario,1218,41200,9.4,13,0,2,NO,144128,17.5,27.4,6,20.8,2.2,26
1124717040,Beaver River,SK,Saskatchewan,1216,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124968867,Irricana,AB,Alberta,1216,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000362,Labrecque,QC,Quebec,1215,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001513,New Bandon,NB,New Brunswick,1214,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001294,Wemotaci,QC,Quebec,1213,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124771909,Sainte-Hénédine,QC,Quebec,1212,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124155071,L'Anse-Saint-Jean,QC,Quebec,1208,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124776374,Bassano,AB,Alberta,1206,44800,10.9,16.6,0,1,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124877589,Parrsboro,NS,Nova Scotia,1205,38000,7.9,17.1,0,1,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124001071,Kaleden,BC,British Columbia,1203,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124178262,St. George's,NL,Newfoundland and Labrador,1203,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124669512,Fort Simpson,NT,Northwest Territories,1202,56800,0,38.2,0,0,YES,72,27.4,21.4,9.8,18.9,2.5,20
1124000436,Akwesasne,QC,Quebec,1202,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124154040,L’Avenir,QC,Quebec,1202,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124972211,Ignace,ON,Ontario,1202,41200,9.4,13,8,4,NO,144128,17.5,27.4,6,20.8,2.2,26
1124327632,Claremont,ON,Ontario,1202,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124616630,Teulon,MB,Manitoba,1201,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124771409,Peel,NB,New Brunswick,1196,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124987756,Musquash,NB,New Brunswick,1194,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124956445,Notre-Dame-du-Portage,QC,Quebec,1193,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124645666,St. Lawrence,NL,Newfoundland and Labrador,1192,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124455847,Oxford,NS,Nova Scotia,1190,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124001517,Minto-Odanah,MB,Manitoba,1189,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124613667,St. Alban's,NL,Newfoundland and Labrador,1186,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124001675,Saint James,NB,New Brunswick,1186,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000467,Saint-Norbert-d'Arthabaska,QC,Quebec,1185,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001357,Manning,AB,Alberta,1183,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001185,Glenella-Lansdowne,MB,Manitoba,1181,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124375343,Saint-Hilarion,QC,Quebec,1181,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124797465,Saint-Siméon,QC,Quebec,1179,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124760889,Saint-Barnabé,QC,Quebec,1179,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124831574,Sainte-Félicité,QC,Quebec,1175,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001678,Two Borders,MB,Manitoba,1175,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001691,Queensbury,NB,New Brunswick,1174,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124643055,Bury,QC,Quebec,1174,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124365485,Lac-Bouchette,QC,Quebec,1174,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124054719,Saint-Lazare-de-Bellechasse,QC,Quebec,1172,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124190334,Saint-Michel-du-Squatec,QC,Quebec,1171,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124777025,Saint-Joachim-de-Shefford,QC,Quebec,1171,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001013,St-Pierre-Jolys,MB,Manitoba,1170,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124917091,Grand-Remous,QC,Quebec,1168,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124766556,Saint-Gabriel-de-Rimouski,QC,Quebec,1167,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000411,Armstrong,ON,Ontario,1166,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124369581,Rogersville,NB,New Brunswick,1166,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124335442,Langenburg,SK,Saskatchewan,1165,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001034,Sainte-Marie-Salomé,QC,Quebec,1164,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000515,Moose Jaw No. 161,SK,Saskatchewan,1163,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124986836,Saint-Cyprien,QC,Quebec,1163,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124537085,Maidstone,SK,Saskatchewan,1156,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001118,Très-Saint-Sacrement,QC,Quebec,1155,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001521,Battle River No. 438,SK,Saskatchewan,1154,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001949,Miltonvale Park,PE,Prince Edward Island,1153,38800,10.1,17.4,0,0,YES,650,19.2,27.2,8.1,23.8,2.6,19.1
1124054455,McAdam,NB,New Brunswick,1151,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124749056,Saints-Anges,QC,Quebec,1149,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124927145,Saint-Urbain-Premier,QC,Quebec,1148,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000332,Centreville-Wareham-Trinity,NL,Newfoundland and Labrador,1147,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124792801,Alberton,PE,Prince Edward Island,1145,38800,10.1,17.4,0,1,YES,650,19.2,27.2,8.1,23.8,2.6,19.1
1124001121,Winnipeg Beach,MB,Manitoba,1145,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124003470,Sainte-Agathe-de-Lotbinière,QC,Quebec,1145,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124411651,Salmo,BC,British Columbia,1141,40800,7.4,12.6,6,2,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000823,Kipling,SK,Saskatchewan,1140,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001822,Sagamok,ON,Ontario,1140,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000493,Trécesson,QC,Quebec,1138,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001864,Tara,ON,Ontario,1138,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124608975,Grande-Vallée,QC,Quebec,1137,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001809,Bertrand,NB,New Brunswick,1137,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124367015,Newcastle,NB,New Brunswick,1136,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124064864,Mont-Carmel,QC,Quebec,1136,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001010,Saint Martins,NB,New Brunswick,1132,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124834014,Saint-Eugène,QC,Quebec,1131,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000518,Notre-Dame-des-Neiges,QC,Quebec,1129,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000931,Saint-André,NB,New Brunswick,1129,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124795742,Centreville,NS,Nova Scotia,1129,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124796797,Roland,MB,Manitoba,1129,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124297826,Saint-Léon-de-Standon,QC,Quebec,1128,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124591131,Saint-Modeste,QC,Quebec,1128,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124238691,Carnduff,SK,Saskatchewan,1126,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000522,Carling,ON,Ontario,1125,41200,9.4,13,3,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000793,Eckville,AB,Alberta,1125,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124719084,Nain,NL,Newfoundland and Labrador,1125,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124258378,Hillsburgh,ON,Ontario,1124,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124751136,Foam Lake,SK,Saskatchewan,1123,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001836,Sainte-Sabine,QC,Quebec,1120,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000029,Saint-Maxime-du-Mont-Louis,QC,Quebec,1118,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124785666,Blanc-Sablon,QC,Quebec,1118,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124248298,Cobalt,ON,Ontario,1118,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124409900,Gravelbourg,SK,Saskatchewan,1116,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124154548,South River,ON,Ontario,1114,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001694,Hudson Bay No. 394,SK,Saskatchewan,1114,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000057,McKellar,ON,Ontario,1111,41200,9.4,13,6,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000101,Frelighsburg,QC,Quebec,1111,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124766743,Buffalo Narrows,SK,Saskatchewan,1110,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124916439,Ayer’s Cliff,QC,Quebec,1109,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124540316,Les Méchins,QC,Quebec,1107,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124041972,Sainte-Marguerite,QC,Quebec,1107,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124525083,Saint-Claude,QC,Quebec,1106,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001996,Air Ronge,SK,Saskatchewan,1106,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124551016,Chipman,NB,New Brunswick,1104,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124315247,Girardville,QC,Quebec,1100,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124052468,Saint-Bruno-de-Guigues,QC,Quebec,1100,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124603747,Grenfell,SK,Saskatchewan,1099,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001021,Dorchester,NB,New Brunswick,1096,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001032,South Algonquin,ON,Ontario,1096,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124519589,Windermere,BC,British Columbia,1092,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000086,Saint-Narcisse-de-Beaurivage,QC,Quebec,1091,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000167,Saint-René-de-Matane,QC,Quebec,1089,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001392,Sainte-Jeanne-d'Arc,QC,Quebec,1089,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124858477,Plaisance,QC,Quebec,1088,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124174410,Roxton-Sud,QC,Quebec,1086,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000136,St. Louis No. 431,SK,Saskatchewan,1086,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124809081,Youbou,BC,British Columbia,1086,40800,7.4,12.6,0,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124156956,Duchess,AB,Alberta,1085,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124436339,Saint-Frédéric,QC,Quebec,1085,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124502081,Viking,AB,Alberta,1083,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000587,Sioux Narrows-Nestor Falls,ON,Ontario,1082,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124641551,Whitecourt,AB,Alberta,1082,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124398936,Repulse Bay,NU,Nunavut,1082,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
